Timestamp,CPU_%,Mem_Usage,Mem_Limit,Mem_%,Net_Input,Net_Output,Block_Input,Block_Output,PIDs
2025-06-27T12:04:13Z,0.06%,216MiB,31.29GiB,0.67%,12.7kB,8.2kB,0B,86kB,15
2025-06-27T12:04:25Z,0.05%,216MiB,31.29GiB,0.67%,12.7kB,8.2kB,0B,90.1kB,15
2025-06-27T12:04:49Z,0.07%,215.9MiB,31.29GiB,0.67%,12.8kB,8.2kB,0B,0B,12
2025-06-27T12:05:02Z,0.03%,215.9MiB,31.29GiB,0.67%,12.8kB,8.2kB,0B,4.1kB,12
2025-06-27T12:05:15Z,0.00%,215.9MiB,31.29GiB,0.67%,12.9kB,8.2kB,0B,8.19kB,12
2025-06-27T12:05:29Z,0.07%,215.9MiB,31.29GiB,0.67%,12.9kB,8.2kB,0B,12.3kB,12
2025-06-27T12:05:41Z,0.00%,216MiB,31.29GiB,0.67%,12.9kB,8.2kB,0B,81.9kB,12
2025-06-27T12:05:54Z,0.15%,216MiB,31.29GiB,0.67%,12.9kB,8.2kB,0B,86kB,12
2025-06-27T12:06:06Z,0.00%,216MiB,31.29GiB,0.67%,12.9kB,8.2kB,0B,86kB,12
2025-06-27T12:06:19Z,0.00%,216MiB,31.29GiB,0.67%,12.9kB,8.2kB,0B,90.1kB,12
2025-06-27T12:06:32Z,0.00%,216MiB,31.29GiB,0.67%,12.9kB,8.2kB,0B,94.2kB,12
2025-06-27T12:06:44Z,0.03%,220.1MiB,31.29GiB,0.69%,13.2kB,8.41kB,0B,164kB,12
2025-06-27T12:06:56Z,0.00%,220.1MiB,31.29GiB,0.69%,13.3kB,8.49kB,0B,168kB,12
2025-06-27T12:07:09Z,0.00%,220.1MiB,31.29GiB,0.69%,13.3kB,8.49kB,0B,172kB,12
2025-06-27T12:07:23Z,0.00%,217.6MiB,31.29GiB,0.68%,4.67kB,5.4kB,0B,0B,15
2025-06-27T12:07:35Z,0.00%,209.8MiB,31.29GiB,0.65%,3.89kB,4.88kB,0B,0B,15
2025-06-27T12:07:47Z,0.03%,209.8MiB,31.29GiB,0.65%,4.67kB,5.4kB,0B,0B,15
2025-06-27T12:08:00Z,0.01%,209.8MiB,31.29GiB,0.65%,4.84kB,5.4kB,0B,4.1kB,15
2025-06-27T12:08:13Z,0.00%,209.8MiB,31.29GiB,0.65%,4.84kB,5.4kB,0B,8.19kB,15
2025-06-27T12:08:25Z,0.08%,209.8MiB,31.29GiB,0.65%,4.84kB,5.4kB,0B,12.3kB,15
2025-06-27T12:08:38Z,0.03%,214.1MiB,31.29GiB,0.67%,4.84kB,5.4kB,0B,81.9kB,15
2025-06-27T12:08:50Z,0.00%,214.1MiB,31.29GiB,0.67%,4.84kB,5.4kB,0B,86kB,15
2025-06-27T12:09:03Z,0.00%,214.1MiB,31.29GiB,0.67%,5.11kB,5.61kB,0B,86kB,15
2025-06-27T12:09:15Z,0.00%,208.9MiB,31.29GiB,0.65%,4.67kB,5.4kB,0B,0B,15
2025-06-27T12:09:27Z,0.00%,208.9MiB,31.29GiB,0.65%,5.65kB,5.4kB,0B,4.1kB,15
2025-06-27T12:09:40Z,0.05%,208.9MiB,31.29GiB,0.65%,10.3kB,5.4kB,0B,8.19kB,15
2025-06-27T12:09:53Z,0.02%,208.9MiB,31.29GiB,0.65%,12.5kB,5.4kB,0B,12.3kB,15
2025-06-27T12:10:05Z,0.08%,212.1MiB,31.29GiB,0.66%,12.5kB,5.4kB,0B,81.9kB,15
2025-06-27T12:10:17Z,0.00%,211.8MiB,31.29GiB,0.66%,12.8kB,5.4kB,0B,81.9kB,15
2025-06-27T12:10:30Z,0.04%,211.8MiB,31.29GiB,0.66%,13.7kB,5.4kB,0B,86kB,15
2025-06-27T12:10:43Z,0.03%,211.8MiB,31.29GiB,0.66%,14kB,5.4kB,0B,90.1kB,15
2025-06-27T12:10:55Z,0.00%,211.8MiB,31.29GiB,0.66%,14kB,5.4kB,0B,94.2kB,15
2025-06-27T12:11:07Z,0.00%,216MiB,31.29GiB,0.67%,14kB,5.4kB,0B,164kB,15
2025-06-27T12:11:20Z,0.10%,215.9MiB,31.29GiB,0.67%,14kB,5.4kB,0B,168kB,15
2025-06-27T12:11:33Z,0.04%,215.9MiB,31.29GiB,0.67%,14kB,5.4kB,0B,168kB,15
2025-06-27T12:11:45Z,0.00%,215.9MiB,31.29GiB,0.67%,14kB,5.4kB,0B,172kB,15
2025-06-27T12:11:58Z,0.08%,215.9MiB,31.29GiB,0.67%,14kB,5.4kB,0B,176kB,15
2025-06-27T12:12:10Z,0.03%,216MiB,31.29GiB,0.67%,14kB,5.4kB,0B,246kB,15
2025-06-27T12:12:23Z,0.04%,216MiB,31.29GiB,0.67%,14kB,5.4kB,0B,250kB,15
2025-06-27T12:12:35Z,0.21%,216MiB,31.29GiB,0.67%,14kB,5.4kB,0B,254kB,15
2025-06-27T12:12:47Z,0.00%,216MiB,31.29GiB,0.67%,14kB,5.4kB,0B,254kB,15
2025-06-27T12:13:00Z,0.02%,216MiB,31.29GiB,0.67%,14kB,5.4kB,0B,258kB,15
2025-06-27T12:13:13Z,0.02%,216.1MiB,31.29GiB,0.67%,14kB,5.4kB,0B,328kB,15
2025-06-27T12:13:25Z,0.00%,216.1MiB,31.29GiB,0.67%,14kB,5.4kB,0B,332kB,15
2025-06-27T12:13:37Z,0.00%,216.3MiB,31.29GiB,0.68%,14kB,5.4kB,0B,336kB,15
2025-06-27T12:13:50Z,0.03%,216.1MiB,31.29GiB,0.67%,14kB,5.4kB,0B,340kB,15
2025-06-27T12:14:03Z,0.03%,216.1MiB,31.29GiB,0.67%,14kB,5.4kB,0B,340kB,15
2025-06-27T12:14:15Z,0.00%,216MiB,31.29GiB,0.67%,14kB,5.4kB,0B,410kB,15
2025-06-27T12:14:27Z,0.05%,216MiB,31.29GiB,0.67%,14kB,5.4kB,0B,414kB,15
2025-06-27T12:14:40Z,0.02%,216MiB,31.29GiB,0.67%,14kB,5.4kB,0B,418kB,15
2025-06-27T12:14:53Z,0.04%,216MiB,31.29GiB,0.67%,14kB,5.4kB,0B,422kB,15
2025-06-27T12:15:05Z,22.22%,216.3MiB,31.29GiB,0.68%,14kB,5.4kB,0B,492kB,15
2025-06-27T12:15:17Z,0.03%,216.1MiB,31.29GiB,0.67%,14kB,5.4kB,0B,492kB,15
2025-06-27T12:15:30Z,0.03%,216.1MiB,31.29GiB,0.67%,14kB,5.4kB,0B,496kB,15
2025-06-27T12:15:43Z,0.07%,216.1MiB,31.29GiB,0.67%,14kB,5.4kB,0B,500kB,15
2025-06-27T12:15:55Z,0.00%,216.1MiB,31.29GiB,0.67%,14kB,5.4kB,0B,504kB,15
2025-06-27T12:16:07Z,0.03%,216.2MiB,31.29GiB,0.67%,14kB,5.4kB,0B,573kB,15
2025-06-27T12:16:20Z,0.17%,216.1MiB,31.29GiB,0.67%,14kB,5.4kB,0B,578kB,15
2025-06-27T12:16:33Z,0.05%,216.1MiB,31.29GiB,0.67%,14kB,5.4kB,0B,578kB,15
2025-06-27T12:16:45Z,0.00%,216.1MiB,31.29GiB,0.67%,14kB,5.4kB,0B,582kB,15
2025-06-27T12:16:57Z,0.00%,216.1MiB,31.29GiB,0.67%,14kB,5.4kB,0B,586kB,15
